away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
0,1.0,1.96,0.88,5.0,3.0,7.0,0.7352941176470589,0,0,0,0.0,1.12,1.6,0.0,3.0,5.0,0.44660194174757284,0,0,5,Arsenal,Portsmouth,2,2009
0,1.0,1.28,1.56,3.0,5.0,7.0,0.4642857142857143,0,0,0,1.0,1.0,1.9444444444444444,1.0,4.0,5.0,0.3157894736842105,0,0,5,West Ham,Stoke,2,2009
0,0.0,0.88,2.12,0.0,3.0,7.0,0.2653061224489796,0,0,0,0.0,1.28,1.32,1.0,5.0,5.0,0.5353535353535354,0,1,5,West Brom,Tottenham,2,2009
0,0.0,1.24,1.92,1.0,0.0,7.0,0.4230769230769231,0,0,0,1.0,2.12,0.6,4.0,5.0,2.0,0.7884615384615384,0,1,5,Newcastle,Liverpool,3,2009
0,1.0,1.16,1.0,3.0,4.0,5.0,0.5728155339805825,0,0,0,0.0,1.2,1.4,2.0,3.0,2.0,0.25,0,0,5,Everton,Sunderland,3,2009
0,1.0,1.1428571428571428,1.8095238095238095,1.0,2.0,2.0,0.4090909090909091,0,0,0,0.0,2.28,1.28,1.0,2.0,2.0,0.5368421052631579,0,1,5,Hull,Aston Villa,4,2009
0,0.0,1.0,1.64,1.0,0.0,6.0,0.4369747899159664,0,0,0,0.0,1.16,2.0,1.0,4.0,7.0,0.5042735042735043,0,1,5,Portsmouth,Blackburn,9,2009
0,1.0,2.0,1.04,2.0,4.0,6.0,0.5428571428571428,0,0,0,0.0,1.12,1.04,2.0,2.0,6.0,0.4090909090909091,0,1,5,Aston Villa,Fulham,9,2009
0,1.0,0.8,1.52,1.0,2.0,7.0,0.4117647058823529,0,0,0,1.0,0.88,1.92,2.0,0.0,7.0,0.3548387096774194,0,0,5,Stoke,Hull,9,2009
0,0.0,0.88,1.4,1.0,2.0,6.0,0.3821138211382114,0,0,0,0.0,0.92,2.08,1.0,1.0,7.0,0.25862068965517243,0,1,5,Wigan,West Brom,9,2009
0,1.0,2.32,0.8,4.0,3.0,7.0,0.7863247863247863,0,0,0,0.0,1.16,1.12,2.0,3.0,7.0,0.456,0,0,5,Liverpool,West Ham,9,2009
0,0.0,1.92,0.64,4.0,4.0,7.0,0.8650793650793651,0,0,0,1.0,2.56,0.72,4.0,5.0,4.0,0.7542372881355932,0,0,5,Chelsea,Arsenal,10,2009
0,1.0,1.52,1.0,1.0,4.0,7.0,0.4573643410852713,0,0,0,1.0,2.04,0.76,4.0,4.0,7.0,0.8421052631578947,0,1,5,Man City,Man United,10,2009
0,1.0,1.0,1.8,0.0,1.0,1.0,0.37272727272727274,0,0,0,1.0,0.88,2.28,1.0,1.0,7.0,0.4107142857142857,0,1,5,Middlesbrough,Newcastle,11,2009
0,1.0,2.32,0.64,4.0,5.0,1.0,0.8455284552845529,0,0,0,0.0,1.08,1.44,1.0,3.0,1.0,0.3879310344827586,0,0,13,Man United,Wigan,5,2009
0,0.0,1.32,1.28,3.0,3.0,4.0,0.46218487394957986,0,0,0,1.0,1.56,1.04,3.0,4.0,7.0,0.5740740740740741,0,1,16,West Ham,Everton,5,2009
0,1.0,1.28,1.12,2.0,3.0,7.0,0.40384615384615385,0,0,0,0.0,0.8,2.32,0.0,1.0,7.0,0.4036697247706422,0,0,16,Fulham,Newcastle,5,2009
0,0.0,1.08,1.44,1.0,0.0,3.0,0.38461538461538464,0,0,0,0.0,0.92,1.64,3.0,4.0,4.0,0.4074074074074074,0,1,16,Wigan,Stoke,5,2009
0,1.0,1.4,1.32,1.0,4.0,4.0,0.4380165289256198,0,0,0,0.0,1.44,1.32,3.0,5.0,7.0,0.5514018691588785,0,1,16,Man City,Tottenham,5,2009
0,1.0,1.24,2.08,1.0,2.0,7.0,0.5089285714285714,0,0,0,0.0,1.92,0.52,3.0,5.0,5.0,0.8632478632478633,0,1,17,Blackburn,Chelsea,5,2009
0,1.0,2.4,0.56,4.0,4.0,7.0,0.7909090909090909,0,0,0,1.0,0.84,2.04,1.0,2.0,7.0,0.25,0,0,17,Liverpool,West Brom,5,2009
0,0.0,1.0,1.44,0.0,1.0,7.0,0.24444444444444444,0,0,0,1.0,1.04,1.56,4.0,3.0,6.0,0.46846846846846846,0,1,18,Sunderland,Portsmouth,5,2009
0,1.0,0.96,1.56,2.0,3.0,7.0,0.39285714285714285,0,0,0,1.0,2.16,0.68,5.0,4.0,7.0,0.7545454545454545,0,1,24,Stoke,Arsenal,5,2009
0,0.0,0.8,2.28,1.0,0.0,7.0,0.4,0,0,0,1.0,2.08,1.28,2.0,3.0,7.0,0.5353535353535354,0,1,24,Newcastle,Aston Villa,5,2009
0,1.0,1.6,0.96,3.0,3.0,7.0,0.5779816513761468,0,0,0,1.0,1.28,1.0,3.0,3.0,7.0,0.4,0,0,24,Everton,Fulham,5,2009
0,1.0,2.36,0.6,4.0,5.0,7.0,0.8467741935483871,0,0,0,0.0,1.0,1.84,1.0,0.0,7.0,0.34615384615384615,0,0,24,Man United,Hull,5,2009
0,1.0,1.48,1.28,2.0,3.0,7.0,0.5462962962962963,0,0,0,1.0,2.32,0.56,4.0,5.0,7.0,0.7927927927927928,0,1,24,Tottenham,Liverpool,5,2009
0,0.0,1.16,1.56,0.0,1.0,7.0,0.45132743362831856,0,0,0,0.0,1.4,1.32,3.0,4.0,7.0,0.4426229508196721,0,1,24,Bolton,Man City,5,2009
0,1.0,1.96,0.52,4.0,4.0,7.0,0.864406779661017,0,0,0,0.0,0.96,1.52,1.0,2.0,6.0,0.24175824175824176,0,0,24,Chelsea,Sunderland,5,2009
0,0.0,1.04,1.88,0.0,1.0,7.0,0.37383177570093457,0,0,0,0.0,1.36,1.28,2.0,2.0,7.0,0.4666666666666667,0,1,24,Middlesbrough,West Ham,5,2009
0,1.0,1.16,1.44,0.0,4.0,6.0,0.4642857142857143,0,0,0,0.0,1.08,1.48,0.0,2.0,7.0,0.3898305084745763,0,1,24,Portsmouth,Wigan,5,2009
0,1.0,0.92,1.48,1.0,1.0,7.0,0.3949579831932773,0,0,0,1.0,2.0,1.08,4.0,3.0,7.0,0.5392156862745098,0,0,15,Wigan,Aston Villa,8,2009
0,1.0,1.28,1.28,1.0,4.0,7.0,0.45161290322580644,0,0,0,1.0,1.16,2.08,2.0,4.0,7.0,0.5043478260869565,0,0,15,Man City,Blackburn,8,2009
0,0.0,0.96,1.6,0.0,1.0,7.0,0.25263157894736843,0,0,0,0.0,1.08,1.8,0.0,4.0,7.0,0.4396551724137931,0,0,15,Sunderland,Bolton,8,2009
0,1.0,0.92,1.76,1.0,1.0,4.0,0.35714285714285715,0,0,0,1.0,1.92,0.56,4.0,5.0,4.0,0.8666666666666667,0,1,15,Hull,Chelsea,8,2009
0,1.0,2.36,0.72,5.0,5.0,7.0,0.7589285714285714,0,0,0,1.0,1.6,0.8,5.0,4.0,4.0,0.5803571428571429,0,0,15,Arsenal,Everton,8,2009
0,1.0,1.24,1.0,3.0,3.0,7.0,0.411214953271028,0,0,0,0.0,1.12,1.68,2.0,3.0,7.0,0.45217391304347826,0,0,15,Fulham,Portsmouth,8,2009
0,1.0,1.28,1.76,0.0,2.0,7.0,0.29310344827586204,0,0,0,0.0,2.16,0.56,4.0,4.0,5.0,0.84251968503937,0,1,16,Birmingham,Man United,8,2009
0,1.0,2.32,0.56,5.0,4.0,7.0,0.7876106194690266,0,0,0,1.0,1.32,1.4,3.0,5.0,7.0,0.5545454545454546,0,1,16,Liverpool,Tottenham,8,2009
0,1.0,1.92,0.6,4.0,4.0,3.0,0.8677685950413223,0,0,0,1.0,0.96,1.52,2.0,1.0,3.0,0.25,0,0,18,Chelsea,Sunderland,8,2009
0,0.0,1.04,1.68,0.0,1.0,4.0,0.4482758620689655,0,0,0,0.0,1.24,1.72,2.0,4.0,3.0,0.3050847457627119,0,1,19,Portsmouth,Birmingham,8,2009
0,1.0,1.32,1.4,2.0,3.0,3.0,0.5585585585585585,0,0,0,0.0,0.88,1.8,1.0,0.0,4.0,0.3448275862068966,0,0,19,Tottenham,Hull,8,2009
0,1.0,0.84,1.48,2.0,2.0,4.0,0.375,0,0,0,0.0,2.24,0.64,4.0,5.0,3.0,0.7894736842105263,0,1,19,Stoke,Liverpool,8,2009
0,0.0,1.04,1.48,0.0,0.0,3.0,0.4444444444444444,0,0,0,1.0,2.56,0.76,5.0,4.0,7.0,0.7610619469026548,0,1,22,Portsmouth,Arsenal,8,2009
0,0.0,1.04,1.76,0.0,0.0,7.0,0.4358974358974359,0,0,0,0.0,0.92,1.96,1.0,0.0,3.0,0.36666666666666664,0,1,22,Bolton,Hull,8,2009
0,0.0,1.12,2.0,0.0,2.0,7.0,0.5,0,0,0,0.0,0.92,1.6,2.0,1.0,4.0,0.25773195876288657,0,1,22,Blackburn,Sunderland,8,2009
0,0.0,2.04,0.6,4.0,3.0,3.0,0.8372093023255814,0,0,0,0.0,0.92,1.4,2.0,2.0,4.0,0.3884297520661157,0,0,22,Man United,Wigan,8,2009
0,1.0,1.84,0.64,5.0,5.0,5.0,0.8688524590163934,0,0,0,1.0,1.28,0.96,4.0,3.0,7.0,0.4074074074074074,0,0,23,Chelsea,Fulham,8,2009
0,1.0,1.48,1.36,2.0,4.0,4.0,0.5625,0,0,0,1.0,1.2,1.08,2.0,3.0,7.0,0.4596774193548387,0,0,23,Tottenham,West Ham,8,2009
0,0.0,1.96,1.08,1.0,4.0,7.0,0.5436893203883495,0,0,0,1.0,2.28,0.64,4.0,5.0,5.0,0.782608695652174,0,0,24,Aston Villa,Liverpool,8,2009
0,0.0,2.28,0.76,4.0,3.0,5.0,0.7844827586206896,0,0,0,0.0,1.0,1.68,0.0,3.0,7.0,0.4322033898305085,0,0,29,Liverpool,Bolton,8,2009
0,1.0,2.72,0.76,5.0,5.0,7.0,0.7543859649122807,0,0,0,1.0,2.04,0.6,3.0,5.0,7.0,0.8384615384615385,0,1,29,Arsenal,Man United,8,2009
0,1.0,1.0,1.6,1.0,3.0,7.0,0.25510204081632654,0,0,0,0.0,0.84,1.56,1.0,4.0,7.0,0.3939393939393939,0,1,29,Sunderland,Stoke,8,2009
0,1.0,1.28,1.68,0.0,2.0,7.0,0.3,0,0,0,1.0,1.56,1.32,4.0,5.0,6.0,0.5663716814159292,0,1,29,Birmingham,Tottenham,8,2009
0,0.0,1.2,1.0,4.0,3.0,7.0,0.4036697247706422,0,0,0,1.0,2.0,1.08,4.0,2.0,6.0,0.5480769230769231,0,1,30,Fulham,Aston Villa,8,2009
0,0.0,0.84,1.48,1.0,2.0,7.0,0.38524590163934425,0,0,0,0.0,1.6,0.96,3.0,3.0,7.0,0.5789473684210527,0,1,30,Wigan,Everton,8,2009
0,1.0,1.36,0.88,2.0,4.0,7.0,0.4603174603174603,0,0,0,0.0,1.0,1.64,0.0,3.0,7.0,0.4406779661016949,0,0,30,Man City,Portsmouth,8,2009
0,0.0,2.68,0.88,4.0,3.0,7.0,0.7419354838709677,0,0,0,0.0,1.48,1.12,2.0,4.0,5.0,0.4580152671755725,0,1,9,Arsenal,Man City,12,2009
0,0.0,1.04,1.92,0.0,1.0,7.0,0.42857142857142855,0,0,0,0.0,0.88,1.52,1.0,2.0,7.0,0.42063492063492064,0,0,9,Bolton,Portsmouth,12,2009
0,1.0,2.2,0.8,5.0,4.0,7.0,0.8582089552238806,0,0,0,1.0,0.96,1.24,4.0,4.0,7.0,0.4358974358974359,0,0,9,Chelsea,Stoke,12,2009
0,1.0,0.72,1.96,0.0,1.0,7.0,0.3076923076923077,0,0,0,0.0,0.92,1.52,2.0,2.0,7.0,0.27358490566037735,0,1,9,Hull,Sunderland,12,2009
0,1.0,2.12,0.92,4.0,5.0,7.0,0.8439716312056738,0,0,0,1.0,2.08,1.24,2.0,5.0,7.0,0.5573770491803278,0,0,9,Man United,Tottenham,12,2009
0,1.0,1.4,1.44,3.0,1.0,7.0,0.44274809160305345,0,0,0,1.0,0.92,2.16,2.0,1.0,7.0,0.3939393939393939,0,1,9,West Ham,Wigan,12,2009
0,0.0,1.96,1.12,1.0,3.0,7.0,0.5471698113207547,0,0,0,0.0,1.24,1.72,2.0,4.0,7.0,0.29508196721311475,0,0,13,Aston Villa,Birmingham,9,2009
0,1.0,1.64,1.0,2.0,3.0,7.0,0.5739130434782609,0,0,0,1.0,1.24,1.04,3.0,2.0,7.0,0.4144144144144144,0,1,13,Everton,Fulham,9,2009
0,0.0,0.92,1.44,1.0,1.0,7.0,0.3790322580645161,0,0,0,0.0,2.64,0.84,4.0,4.0,7.0,0.7565217391304347,0,1,19,Wigan,Arsenal,9,2009
0,0.0,1.0,1.68,0.0,0.0,7.0,0.43333333333333335,0,0,0,1.0,1.84,1.12,3.0,3.0,6.0,0.5514018691588785,0,1,19,Portsmouth,Aston Villa,9,2009
0,0.0,1.2,1.76,0.0,2.0,6.0,0.3064516129032258,0,0,0,0.0,0.92,1.8,2.0,1.0,7.0,0.34375,0,0,19,Birmingham,Hull,9,2009
0,1.0,2.36,0.76,4.0,3.0,7.0,0.788135593220339,0,0,0,0.0,1.16,1.2,1.0,2.0,7.0,0.4523809523809524,0,0,19,Liverpool,West Ham,9,2009
0,1.0,1.6,1.28,2.0,5.0,7.0,0.5614035087719298,0,0,0,1.0,1.92,0.6,5.0,5.0,7.0,0.8709677419354839,0,1,20,Tottenham,Chelsea,9,2009
0,1.0,1.24,1.84,0.0,2.0,7.0,0.5,0,0,0,0.0,1.56,1.0,2.0,3.0,7.0,0.5775862068965517,0,1,20,Blackburn,Everton,9,2009
0,1.0,1.28,0.88,3.0,5.0,7.0,0.4566929133858268,0,0,0,1.0,2.08,0.64,3.0,5.0,7.0,0.8396946564885496,0,1,20,Man City,Man United,9,2009
0,0.0,1.08,1.72,1.0,0.0,7.0,0.4369747899159664,0,0,0,1.0,1.24,1.72,2.0,4.0,7.0,0.30158730158730157,0,0,26,Bolton,Birmingham,9,2009
0,1.0,1.8,1.04,2.0,4.0,7.0,0.5462962962962963,0,0,0,0.0,1.2,1.96,2.0,4.0,6.0,0.5042016806722689,0,1,26,Aston Villa,Blackburn,9,2009
0,1.0,2.64,0.84,3.0,4.0,7.0,0.7586206896551724,0,0,0,0.0,1.24,1.08,2.0,3.0,6.0,0.40707964601769914,0,0,26,Arsenal,Fulham,9,2009
0,0.0,0.84,1.8,0.0,1.0,7.0,0.3333333333333333,0,0,0,1.0,2.4,0.84,4.0,4.0,7.0,0.7899159663865546,0,1,26,Hull,Liverpool,9,2009
0,1.0,1.68,0.92,2.0,2.0,6.0,0.5811965811965812,0,0,0,0.0,0.88,1.68,0.0,1.0,7.0,0.4297520661157025,0,0,26,Everton,Portsmouth,9,2009
0,1.0,2.0,0.76,4.0,4.0,6.0,0.8409090909090909,0,0,0,1.0,0.88,1.44,3.0,3.0,7.0,0.4,0,0,26,Man United,Stoke,9,2009
0,1.0,1.92,0.6,5.0,5.0,6.0,0.864,0,0,0,0.0,0.92,1.52,0.0,2.0,7.0,0.384,0,1,26,Chelsea,Wigan,9,2009
0,0.0,1.24,1.24,2.0,1.0,7.0,0.44881889763779526,0,0,0,0.0,1.4,1.0,4.0,5.0,7.0,0.4609375,0,1,28,West Ham,Man City,9,2009
0,0.0,1.08,1.2,1.0,2.0,7.0,0.3944954128440367,0,0,0,0.0,1.1666666666666667,2.0,0.0,1.0,7.0,0.42105263157894735,0,1,10,Wigan,Hull,3,2009
0,1.0,1.24,2.04,0.0,2.0,6.0,0.5137614678899083,0,0,0,1.0,2.12,0.76,5.0,4.0,6.0,0.7476635514018691,0,1,10,Blackburn,Arsenal,4,2009
0,1.0,2.48,0.48,4.0,5.0,6.0,0.7870370370370371,0,0,0,1.0,2.08,0.44,4.0,5.0,6.0,0.868421052631579,0,1,10,Liverpool,Chelsea,4,2009
0,0.0,1.28,1.76,1.0,2.0,7.0,0.296875,0,0,0,0.0,2.48,0.84,3.0,4.0,7.0,0.7563025210084033,0,1,17,Birmingham,Arsenal,10,2009
0,1.0,2.0,0.68,4.0,4.0,7.0,0.8582677165354331,0,0,0,1.0,1.72,1.12,3.0,4.0,7.0,0.5545454545454546,0,1,17,Chelsea,Aston Villa,10,2009
0,0.0,1.16,1.68,2.0,1.0,7.0,0.4297520661157025,0,0,0,1.0,2.08,0.76,5.0,5.0,7.0,0.8432835820895522,0,1,17,Bolton,Man United,10,2009
0,1.0,1.72,1.32,2.0,4.0,7.0,0.5689655172413793,0,0,0,0.0,0.72,1.64,0.0,1.0,7.0,0.4262295081967213,0,0,17,Tottenham,Portsmouth,10,2009
0,0.0,1.28,1.28,2.0,1.0,7.0,0.4453125,0,0,0,0.0,0.84,1.52,3.0,3.0,7.0,0.4166666666666667,0,1,17,West Ham,Stoke,10,2009
0,1.0,2.52,0.8,3.0,4.0,7.0,0.7833333333333333,0,0,0,1.0,1.16,1.72,2.0,3.0,7.0,0.26732673267326734,0,1,17,Liverpool,Sunderland,10,2009
0,0.0,0.76,2.08,0.0,1.0,7.0,0.3142857142857143,0,0,0,0.0,1.2,1.12,2.0,2.0,7.0,0.41228070175438597,0,1,19,Hull,Fulham,10,2009
0,1.0,1.16,1.56,1.0,3.0,7.0,0.2647058823529412,0,0,0,0.0,1.2,1.8,1.0,3.0,7.0,0.3076923076923077,0,1,24,Sunderland,Birmingham,10,2009
0,1.0,1.24,1.92,0.0,3.0,6.0,0.5041322314049587,0,0,0,0.0,1.8,0.72,3.0,5.0,7.0,0.859375,0,1,24,Blackburn,Chelsea,10,2009
0,1.0,0.92,1.36,2.0,3.0,7.0,0.43243243243243246,0,0,0,1.0,1.76,1.28,4.0,4.0,7.0,0.5641025641025641,0,0,24,Stoke,Tottenham,10,2009
0,1.0,1.72,0.8,3.0,4.0,7.0,0.5798319327731093,0,0,0,0.0,1.2,1.68,1.0,2.0,7.0,0.4344262295081967,0,1,25,Everton,Bolton,10,2009
0,1.0,2.12,0.8,4.0,5.0,7.0,0.837037037037037,0,0,0,0.0,2.48,0.84,4.0,4.0,7.0,0.7851239669421488,0,1,25,Man United,Liverpool,10,2009
0,0.0,1.72,1.32,3.0,3.0,7.0,0.559322033898305,0,0,0,1.0,2.52,0.88,4.0,5.0,7.0,0.7583333333333333,0,1,31,Tottenham,Arsenal,10,2009
0,1.0,1.92,0.72,3.0,3.0,7.0,0.8604651162790697,0,0,0,1.0,1.2,1.72,2.0,2.0,6.0,0.43089430894308944,0,0,31,Chelsea,Bolton,10,2009
0,0.0,0.64,2.16,0.0,0.0,7.0,0.3055555555555556,0,0,0,0.0,1.0,2.0,1.0,4.0,7.0,0.45454545454545453,0,1,31,Hull,Burnley,10,2009
0,1.0,2.52,0.84,2.0,4.0,6.0,0.7786885245901639,0,0,0,1.0,1.2,1.08,3.0,2.0,7.0,0.41739130434782606,0,1,31,Liverpool,Fulham,10,2009
0,0.0,1.24,2.04,0.0,3.0,7.0,0.5,0,0,0,0.0,2.08,0.88,4.0,5.0,6.0,0.8382352941176471,0,1,31,Blackburn,Man United,10,2009
0,1.0,1.04,1.56,2.0,2.0,7.0,0.3858267716535433,0,0,0,0.0,0.76,1.6,0.0,0.0,7.0,0.43089430894308944,0,1,31,Wigan,Portsmouth,10,2009
0,1.0,2.12,1.24,2.0,1.0,6.0,0.53125,0,0,0,1.0,1.36,1.28,4.0,1.0,7.0,0.47413793103448276,0,1,11,Aston Villa,West Ham,4,2009
0,0.0,1.04,1.64,2.0,1.0,7.0,0.4434782608695652,0,0,0,1.0,1.96,1.08,3.0,4.0,7.0,0.5445544554455446,0,1,11,Bolton,Aston Villa,7,2009
0,0.0,1.12,1.56,1.0,2.0,7.0,0.45614035087719296,0,0,0,0.0,1.16,2.12,1.0,4.0,7.0,0.5087719298245614,0,1,11,Portsmouth,Blackburn,7,2009
0,1.0,1.04,1.52,1.0,1.0,7.0,0.24468085106382978,0,0,0,0.0,1.4,1.4,2.0,3.0,7.0,0.5504587155963303,0,1,11,Sunderland,Tottenham,7,2009
0,1.0,2.32,0.52,3.0,5.0,7.0,0.8412698412698413,0,0,0,1.0,2.0,0.6,4.0,5.0,7.0,0.865546218487395,0,1,11,Man United,Chelsea,8,2009
0,0.0,0.84,1.6,2.0,1.0,7.0,0.36666666666666664,0,0,0,0.0,0.88,1.72,0.0,2.0,7.0,0.37037037037037035,0,1,11,Stoke,Hull,8,2009
0,1.0,1.6,0.8,2.0,4.0,7.0,0.5855855855855856,0,0,0,0.0,1.28,1.16,1.0,2.0,7.0,0.45901639344262296,0,0,11,Everton,West Ham,8,2009
0,0.0,1.24,1.12,2.0,2.0,7.0,0.41025641025641024,0,0,0,1.0,1.24,1.76,2.0,3.0,7.0,0.3181818181818182,0,1,21,Fulham,Birmingham,11,2009
0,0.0,1.68,0.88,2.0,3.0,7.0,0.575,0,0,0,1.0,2.04,0.92,4.0,5.0,7.0,0.841726618705036,0,1,21,Everton,Man United,11,2009
0,1.0,2.68,0.92,3.0,4.0,7.0,0.7540983606557377,0,0,0,0.0,1.04,1.64,2.0,4.0,7.0,0.2692307692307692,0,1,21,Arsenal,Sunderland,11,2009
0,0.0,1.24,2.04,0.0,2.0,7.0,0.504,0,0,0,0.0,1.12,2.0,1.0,2.0,7.0,0.424,0,0,22,Blackburn,Bolton,11,2009
0,1.0,0.88,1.52,1.0,1.0,7.0,0.4274193548387097,0,0,0,1.0,0.92,1.36,4.0,3.0,7.0,0.4473684210526316,0,1,22,Portsmouth,Stoke,11,2009
0,0.0,0.88,1.84,1.0,3.0,7.0,0.38461538461538464,0,0,0,1.0,1.72,1.28,2.0,3.0,7.0,0.5619834710743802,0,1,22,Wigan,Tottenham,11,2009
0,1.0,1.24,1.92,1.0,2.0,3.0,0.5,0,0,0,0.0,1.12,1.16,2.0,3.0,4.0,0.4152542372881356,0,1,25,Blackburn,Fulham,11,2009
0,0.0,1.68,0.96,2.0,3.0,4.0,0.5702479338842975,0,0,0,0.0,0.64,2.08,0.0,3.0,7.0,0.3157894736842105,0,1,25,Everton,Hull,11,2009
0,1.0,2.04,0.92,3.0,4.0,7.0,0.8428571428571429,0,0,0,0.0,0.84,1.4,1.0,1.0,6.0,0.424,0,0,28,Man United,Portsmouth,11,2009
0,1.0,1.0909090909090908,1.8181818181818181,0.0,2.0,7.0,0.4166666666666667,0,0,0,0.0,1.2,1.36,0.0,2.0,7.0,0.4461538461538462,0,1,28,Burnley,West Ham,11,2009
0,1.0,0.92,1.6,1.0,3.0,7.0,0.26666666666666666,0,0,0,0.0,0.88,2.2,2.0,3.0,6.0,0.3893129770992366,0,1,28,Sunderland,Wigan,11,2009
0,1.0,2.12,0.8,3.0,4.0,7.0,0.8571428571428571,0,0,0,0.0,2.68,0.88,3.0,5.0,7.0,0.7479674796747967,0,0,29,Chelsea,Arsenal,11,2009
0,1.0,2.56,0.96,2.0,3.0,7.0,0.782258064516129,0,0,0,0.0,1.72,1.08,2.0,3.0,4.0,0.5655737704918032,0,0,29,Liverpool,Everton,11,2009
0,0.0,1.0,1.6,2.0,4.0,7.0,0.38461538461538464,0,0,0,1.0,2.32,0.76,5.0,4.0,7.0,0.7522935779816514,0,1,12,Stoke,Arsenal,5,2009
0,0.0,1.0416666666666667,1.7916666666666667,0.0,1.0,7.0,0.36,0,0,0,0.0,2.08,1.36,1.0,4.0,7.0,0.5306122448979592,0,1,12,Hull,Aston Villa,5,2009
0,1.0,2.04,0.44,3.0,4.0,7.0,0.8620689655172413,0,0,0,1.0,1.56,1.28,4.0,5.0,7.0,0.44166666666666665,0,1,12,Chelsea,Man City,5,2009
0,1.0,2.2,0.64,3.0,4.0,7.0,0.8442622950819673,0,0,0,0.0,1.4,1.16,3.0,2.0,7.0,0.4661016949152542,0,0,12,Man United,West Ham,5,2009
0,0.0,1.2,1.76,2.0,1.0,7.0,0.2982456140350877,0,0,0,0.0,1.0,1.36,2.0,3.0,7.0,0.391304347826087,0,0,12,Birmingham,Wigan,5,2009
0,0.0,1.04,1.52,0.0,1.0,7.0,0.2391304347826087,0,0,0,0.0,1.24,1.0,2.0,4.0,7.0,0.4056603773584906,0,1,12,Sunderland,Fulham,6,2009
0,0.0,1.4,1.44,1.0,1.0,3.0,0.4393939393939394,0,0,0,1.0,1.24,1.56,3.0,3.0,7.0,0.3382352941176471,0,1,12,West Ham,Birmingham,12,2009
0,1.0,1.56,1.16,2.0,4.0,7.0,0.5585585585585585,0,0,0,1.0,2.2,0.8,5.0,5.0,3.0,0.8380281690140845,0,0,12,Aston Villa,Man United,12,2009
0,0.0,0.8181818181818182,2.090909090909091,1.0,1.0,3.0,0.3333333333333333,0,0,0,0.0,2.0,1.32,2.0,3.0,3.0,0.5528455284552846,0,0,12,Wolves,Tottenham,12,2009
0,0.0,2.68,1.0,2.0,2.0,4.0,0.744,0,0,0,1.0,2.48,0.92,4.0,4.0,4.0,0.7777777777777778,0,0,13,Arsenal,Liverpool,12,2009
0,1.0,1.24,1.96,1.0,3.0,6.0,0.5,0,0,0,1.0,1.28,1.44,4.0,3.0,3.0,0.34782608695652173,0,1,15,Blackburn,Birmingham,12,2009
0,0.0,1.24,1.44,1.0,1.0,3.0,0.43609022556390975,0,0,0,1.0,1.08,1.96,2.0,1.0,6.0,0.4330708661417323,0,1,15,West Ham,Bolton,12,2009
0,1.0,0.8333333333333334,1.9166666666666667,1.0,1.0,3.0,0.3076923076923077,0,0,0,0.0,2.2,0.76,4.0,4.0,3.0,0.8391608391608392,0,1,15,Wolves,Man United,12,2009
0,1.0,1.44,1.08,3.0,4.0,3.0,0.5625,0,0,0,1.0,1.04,1.48,2.0,5.0,6.0,0.27102803738317754,0,0,15,Aston Villa,Sunderland,12,2009
0,0.0,0.96,1.6,1.0,1.0,7.0,0.41732283464566927,0,0,0,1.0,2.2,0.8,4.0,5.0,7.0,0.8592592592592593,0,1,16,Portsmouth,Chelsea,12,2009
0,1.0,0.96,2.12,1.0,3.0,7.0,0.39097744360902253,0,0,0,0.0,2.44,1.0,3.0,3.0,3.0,0.7795275590551181,0,1,16,Wigan,Liverpool,12,2009
0,1.0,1.6,1.12,2.0,2.0,7.0,0.45454545454545453,0,0,0,0.0,1.92,1.24,2.0,3.0,4.0,0.5564516129032258,0,1,16,Man City,Tottenham,12,2009
0,0.0,0.76,2.08,0.0,1.0,7.0,0.3,0,0,0,1.0,2.72,1.04,2.0,4.0,6.0,0.746031746031746,0,1,19,Hull,Arsenal,12,2009
0,0.0,1.0,1.28,1.0,3.0,7.0,0.425,0,0,0,1.0,1.48,1.08,4.0,5.0,4.0,0.5663716814159292,0,1,19,Stoke,Aston Villa,12,2009
0,1.0,2.0,1.24,3.0,3.0,3.0,0.56,0,0,0,0.0,1.2,2.0,2.0,4.0,4.0,0.49612403100775193,0,0,19,Tottenham,Blackburn,12,2009
0,1.0,2.24,0.72,3.0,4.0,4.0,0.8333333333333334,0,0,0,1.0,1.32,1.04,3.0,4.0,7.0,0.425,0,1,19,Man United,Fulham,12,2009
0,0.0,1.0,1.56,0.0,2.0,4.0,0.26851851851851855,0,0,0,0.0,1.4,1.2,2.0,5.0,3.0,0.45864661654135336,0,1,19,Sunderland,Man City,12,2009
0,1.0,2.52,0.96,2.0,4.0,3.0,0.7734375,0,0,0,0.0,0.96,1.56,1.0,2.0,3.0,0.421875,0,1,19,Liverpool,Portsmouth,12,2009
0,0.0,1.1538461538461537,2.230769230769231,0.0,1.0,7.0,0.35714285714285715,0,0,0,0.0,0.7692307692307693,2.0,1.0,2.0,5.0,0.35714285714285715,0,1,20,Burnley,Wolves,12,2009
